Feature ID	Taxon	Confidence
b91de9dc64b0cad22a1a742a4e977b8b	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Selenomonadaceae; g__Megamonas	0.9996472362536021
c4fb2d3d6543341e8eed5871e028bf5a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9900349494276725
554eb7bf7e5c55ad4a01f64a140edc99	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	0.9806760359670863
5f92ec0b039c9127715e033a44803b16	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9990668898521808
0ff04f60a629ab032309e3ec3162dfab	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Cloacibacterium	0.9982310022302131
933741b049f15ce5873d1af45d5d5e76	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.8643019585795048
abbe4524ced38019aeb11b691e634141	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium; s__Corynebacterium_xerosis	0.7209121174416093
97e1301bb4d132f24a026cd2d0b27e56	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium	0.997687637916656
04a33fe4662d8127c50d7680fd86a46f	d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus	0.9997907592518009
e4029522eb431d33da5ec11ce7201d76	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Weissella	0.9999999968350667
4095920a2b8f5d63297d3a1af95afe7e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Pasteurellaceae; g__uncultured; s__Bisgaard_Taxon	0.9993684433802575
0cf002cdeee557701d01a4cf7ab3b6c4	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae	0.9998706477768424
0529d3663386b85bd7a3419c1a88ffeb	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cytophagaceae; g__Cytophaga; s__Cytophaga_aurantiaca	0.7318862271246854
